datetime,period,network,item,type,duration,date,time,year,month,weekday
1999-12-19 12:41:00,2000-01,T-Mobile,call,mobile,18.0,1999-12-19,12:41:00,1999,December,Sunday
1999-12-19 14:48:00,2000-01,Play,call,mobile,58.0,1999-12-19,14:48:00,1999,December,Sunday
1999-12-19 16:49:00,2000-01,Plus,call,mobile,48.0,1999-12-19,16:49:00,1999,December,Sunday
1999-12-19 16:51:00,2000-01,Plus,call,mobile,543.0,1999-12-19,16:51:00,1999,December,Sunday
1999-12-19 17:00:00,2000-01,T-Mobile,call,mobile,131.0,1999-12-19,17:00:00,1999,December,Sunday
1999-12-19 18:44:00,2000-01,Orange,sms,mobile,1.0,1999-12-19,18:44:00,1999,December,Sunday
1999-12-20 06:58:00,2000-01,Plus,data,data,34.5,1999-12-20,06:58:00,1999,December,Monday
1999-12-20 14:39:00,2000-01,Plus,sms,mobile,1.0,1999-12-20,14:39:00,1999,December,Monday
1999-12-20 15:20:00,2000-01,Plus,sms,mobile,1.0,1999-12-20,15:20:00,1999,December,Monday
1999-12-20 15:53:00,2000-01,Play,call,mobile,553.0,1999-12-20,15:53:00,1999,December,Monday
1999-12-20 16:09:00,2000-01,Plus,sms,mobile,1.0,1999-12-20,16:09:00,1999,December,Monday
1999-12-21 00:05:00,2000-01,Play,call,mobile,54.0,1999-12-21,00:05:00,1999,December,Tuesday
1999-12-21 06:58:00,2000-01,T-Mobile,data,data,34.5,1999-12-21,06:58:00,1999,December,Tuesday
1999-12-22 06:58:00,2000-01,T-Mobile,data,data,34.5,1999-12-22,06:58:00,1999,December,Wednesday
1999-12-22 10:42:00,2000-01,Plus,call,mobile,489.0,1999-12-22,10:42:00,1999,December,Wednesday
1999-12-22 11:22:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,11:22:00,1999,December,Wednesday
1999-12-22 11:22:00,2000-01,Play,sms,mobile,1.0,1999-12-22,11:22:00,1999,December,Wednesday
1999-12-22 13:33:00,2000-01,Orange,call,mobile,46.0,1999-12-22,13:33:00,1999,December,Wednesday
1999-12-22 14:09:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,14:09:00,1999,December,Wednesday
1999-12-22 14:15:00,2000-01,Orange,call,mobile,47.0,1999-12-22,14:15:00,1999,December,Wednesday
1999-12-22 18:03:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,18:03:00,1999,December,Wednesday
1999-12-22 18:03:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,18:03:00,1999,December,Wednesday
1999-12-22 18:03:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,18:03:00,1999,December,Wednesday
1999-12-22 19:10:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,19:10:00,1999,December,Wednesday
1999-12-22 19:12:00,2000-01,Plus,call,mobile,566.0,1999-12-22,19:12:00,1999,December,Wednesday
1999-12-22 19:35:00,2000-01,Play,sms,mobile,1.0,1999-12-22,19:35:00,1999,December,Wednesday
1999-12-22 19:36:00,2000-01,Play,sms,mobile,1.0,1999-12-22,19:36:00,1999,December,Wednesday
1999-12-22 23:12:00,2000-01,T-Mobile,call,mobile,956.0,1999-12-22,23:12:00,1999,December,Wednesday
1999-12-23 00:57:00,2000-01,Plus,call,mobile,55.0,1999-12-23,00:57:00,1999,December,Thursday
1999-12-23 06:58:00,2000-01,T-Mobile,data,data,34.5,1999-12-23,06:58:00,1999,December,Thursday
1999-12-23 09:17:00,2000-01,Play,call,voicemail,145.0,1999-12-23,09:17:00,1999,December,Thursday
1999-12-23 11:03:00,2000-01,landline,call,landline,40.0,1999-12-23,11:03:00,1999,December,Thursday
1999-12-23 12:49:00,2000-01,T-Mobile,call,mobile,449.0,1999-12-23,12:49:00,1999,December,Thursday
1999-12-23 15:39:00,2000-01,Orange,sms,mobile,1.0,1999-12-23,15:39:00,1999,December,Thursday
1999-12-23 15:40:00,2000-01,landline,call,landline,37.0,1999-12-23,15:40:00,1999,December,Thursday
1999-12-23 15:43:00,2000-01,Orange,sms,mobile,1.0,1999-12-23,15:43:00,1999,December,Thursday
1999-12-23 19:45:00,2000-01,Play,call,voicemail,39.0,1999-12-23,19:45:00,1999,December,Thursday
1999-12-23 20:02:00,2000-01,landline,call,landline,28.0,1999-12-23,20:02:00,1999,December,Thursday
1999-12-23 21:06:00,2000-01,Orange,sms,mobile,1.0,1999-12-23,21:06:00,1999,December,Thursday
1999-12-24 06:58:00,2000-01,T-Mobile,data,data,34.5,1999-12-24,06:58:00,1999,December,Friday
1999-12-24 13:22:00,2000-01,T-Mobile,call,mobile,4.0,1999-12-24,13:22:00,1999,December,Friday
1999-12-24 13:29:00,2000-01,Plus,call,mobile,234.0,1999-12-24,13:29:00,1999,December,Friday
1999-12-24 13:56:00,2000-01,T-Mobile,call,mobile,165.0,1999-12-24,13:56:00,1999,December,Friday
1999-12-24 13:56:00,2000-01,T-Mobile,call,mobile,3.0,1999-12-24,13:56:00,1999,December,Friday
1999-12-24 17:06:00,2000-01,Orange,sms,mobile,1.0,1999-12-24,17:06:00,1999,December,Friday
1999-12-24 17:07:00,2000-01,Orange,call,mobile,37.0,1999-12-24,17:07:00,1999,December,Friday
1999-12-24 18:44:00,2000-01,Play,call,mobile,5.0,1999-12-24,18:44:00,1999,December,Friday
1999-12-24 20:44:00,2000-01,Play,call,mobile,4.0,1999-12-24,20:44:00,1999,December,Friday
1999-12-24 23:34:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-24,23:34:00,1999,December,Friday
1999-12-25 06:58:00,2000-01,Orange,data,data,34.5,1999-12-25,06:58:00,1999,December,Saturday
1999-12-25 12:27:00,2000-01,Orange,sms,mobile,1.0,1999-12-25,12:27:00,1999,December,Saturday
1999-12-26 06:58:00,2000-01,Orange,data,data,34.5,1999-12-26,06:58:00,1999,December,Sunday
1999-12-26 11:09:00,2000-01,Plus,call,voicemail,101.0,1999-12-26,11:09:00,1999,December,Sunday
1999-12-26 11:48:00,2000-01,Orange,sms,mobile,1.0,1999-12-26,11:48:00,1999,December,Sunday
1999-12-27 06:58:00,2000-01,Play,data,data,34.5,1999-12-27,06:58:00,1999,December,Monday
1999-12-27 22:30:00,2000-01,Play,sms,mobile,1.0,1999-12-27,22:30:00,1999,December,Monday
1999-12-27 22:30:00,2000-01,Play,sms,mobile,1.0,1999-12-27,22:30:00,1999,December,Monday
1999-12-27 22:30:00,2000-01,Play,sms,mobile,1.0,1999-12-27,22:30:00,1999,December,Monday
1999-12-27 22:30:00,2000-01,Play,sms,mobile,1.0,1999-12-27,22:30:00,1999,December,Monday
1999-12-28 06:58:00,2000-01,Plus,data,data,34.5,1999-12-28,06:58:00,1999,December,Tuesday
1999-12-29 06:58:00,2000-01,Plus,data,data,34.5,1999-12-29,06:58:00,1999,December,Wednesday
1999-12-29 12:09:00,2000-01,Plus,call,mobile,368.0,1999-12-29,12:09:00,1999,December,Wednesday
1999-12-30 06:58:00,2000-01,Plus,data,data,34.5,1999-12-30,06:58:00,1999,December,Thursday
1999-12-30 11:57:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,11:57:00,1999,December,Thursday
1999-12-30 11:57:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,11:57:00,1999,December,Thursday
1999-12-30 12:01:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:01:00,1999,December,Thursday
1999-12-30 12:01:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:01:00,1999,December,Thursday
1999-12-30 12:02:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:02:00,1999,December,Thursday
1999-12-30 12:03:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:03:00,1999,December,Thursday
1999-12-30 12:04:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:04:00,1999,December,Thursday
1999-12-30 12:04:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:04:00,1999,December,Thursday
1999-12-30 12:05:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:05:00,1999,December,Thursday
1999-12-30 12:05:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:05:00,1999,December,Thursday
1999-12-30 12:05:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:05:00,1999,December,Thursday
1999-12-30 12:05:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:05:00,1999,December,Thursday
1999-12-30 12:06:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:06:00,1999,December,Thursday
1999-12-30 12:10:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:10:00,1999,December,Thursday
1999-12-30 12:10:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:10:00,1999,December,Thursday
1999-12-30 12:10:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:10:00,1999,December,Thursday
1999-12-30 12:13:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:13:00,1999,December,Thursday
1999-12-30 12:14:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:14:00,1999,December,Thursday
1999-12-30 12:14:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:14:00,1999,December,Thursday
1999-12-31 06:58:00,2000-01,Play,data,data,34.5,1999-12-31,06:58:00,1999,December,Friday
1999-12-31 13:00:00,2000-01,Play,call,mobile,5.0,1999-12-31,13:00:00,1999,December,Friday
1999-12-31 13:03:00,2000-01,Play,call,mobile,358.0,1999-12-31,13:03:00,1999,December,Friday
1999-12-31 13:49:00,2000-01,landline,call,landline,526.0,1999-12-31,13:49:00,1999,December,Friday
1999-12-31 23:05:00,2000-01,Orange,sms,mobile,1.0,1999-12-31,23:05:00,1999,December,Friday
1999-12-31 23:37:00,2000-01,Orange,sms,mobile,1.0,1999-12-31,23:37:00,1999,December,Friday
1999-12-31 23:37:00,2000-01,Orange,sms,mobile,1.0,1999-12-31,23:37:00,1999,December,Friday
1999-12-31 23:37:00,2000-01,Orange,sms,mobile,1.0,1999-12-31,23:37:00,1999,December,Friday
2000-01-01 06:58:00,2000-01,Play,data,data,34.5,2000-01-01,06:58:00,2000,January,Saturday
2000-01-02 06:58:00,2000-01,Play,data,data,34.5,2000-01-02,06:58:00,2000,January,Sunday
2000-01-02 11:27:00,2000-01,Orange,call,mobile,640.0,2000-01-02,11:27:00,2000,January,Sunday
2000-01-02 23:26:00,2000-01,Play,sms,mobile,1.0,2000-01-02,23:26:00,2000,January,Sunday
2000-01-02 23:28:00,2000-01,Play,sms,mobile,1.0,2000-01-02,23:28:00,2000,January,Sunday
2000-01-03 06:58:00,2000-01,Orange,data,data,34.5,2000-01-03,06:58:00,2000,January,Monday
2000-01-03 12:01:00,2000-01,Orange,call,mobile,158.0,2000-01-03,12:01:00,2000,January,Monday
2000-01-04 00:57:00,2000-01,T-Mobile,call,mobile,104.0,2000-01-04,00:57:00,2000,January,Tuesday
2000-01-04 06:58:00,2000-01,T-Mobile,data,data,34.5,2000-01-04,06:58:00,2000,January,Tuesday
2000-01-04 14:20:00,2000-01,Orange,call,mobile,3.0,2000-01-04,14:20:00,2000,January,Tuesday
2000-01-04 14:31:00,2000-01,Orange,call,mobile,6.0,2000-01-04,14:31:00,2000,January,Tuesday
2000-01-04 14:32:00,2000-01,Orange,call,mobile,41.0,2000-01-04,14:32:00,2000,January,Tuesday
2000-01-05 06:58:00,2000-01,T-Mobile,data,data,34.5,2000-01-05,06:58:00,2000,January,Wednesday
2000-01-05 09:49:00,2000-01,landline,call,landline,56.0,2000-01-05,09:49:00,2000,January,Wednesday
2000-01-05 09:51:00,2000-01,landline,call,landline,128.0,2000-01-05,09:51:00,2000,January,Wednesday
2000-01-05 10:10:00,2000-01,T-Mobile,call,mobile,77.0,2000-01-05,10:10:00,2000,January,Wednesday
2000-01-05 10:25:00,2000-01,T-Mobile,call,mobile,5.0,2000-01-05,10:25:00,2000,January,Wednesday
2000-01-05 10:25:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-05,10:25:00,2000,January,Wednesday
2000-01-05 10:52:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-05,10:52:00,2000,January,Wednesday
2000-01-05 10:56:00,2000-01,landline,call,landline,144.0,2000-01-05,10:56:00,2000,January,Wednesday
2000-01-05 11:58:00,2000-01,Play,call,mobile,99.0,2000-01-05,11:58:00,2000,January,Wednesday
2000-01-05 14:29:00,2000-01,landline,call,landline,60.0,2000-01-05,14:29:00,2000,January,Wednesday
2000-01-05 16:41:00,2000-01,T-Mobile,call,mobile,682.0,2000-01-05,16:41:00,2000,January,Wednesday
2000-01-05 17:22:00,2000-01,Plus,call,mobile,36.0,2000-01-05,17:22:00,2000,January,Wednesday
2000-01-05 20:23:00,2000-01,T-Mobile,call,mobile,734.0,2000-01-05,20:23:00,2000,January,Wednesday
2000-01-06 06:58:00,2000-01,T-Mobile,data,data,34.5,2000-01-06,06:58:00,2000,January,Thursday
2000-01-06 09:04:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-06,09:04:00,2000,January,Thursday
2000-01-06 09:04:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-06,09:04:00,2000,January,Thursday
2000-01-06 13:28:00,2000-01,Play,call,mobile,16.0,2000-01-06,13:28:00,2000,January,Thursday
2000-01-06 13:29:00,2000-01,Orange,call,mobile,295.0,2000-01-06,13:29:00,2000,January,Thursday
2000-01-06 13:55:00,2000-01,Orange,sms,mobile,1.0,2000-01-06,13:55:00,2000,January,Thursday
2000-01-06 19:17:00,2000-01,Play,call,mobile,106.0,2000-01-06,19:17:00,2000,January,Thursday
2000-01-06 20:40:00,2000-01,Orange,call,mobile,29.0,2000-01-06,20:40:00,2000,January,Thursday
2000-01-07 06:58:00,2000-01,Play,data,data,34.5,2000-01-07,06:58:00,2000,January,Friday
2000-01-07 09:28:00,2000-01,Orange,sms,mobile,1.0,2000-01-07,09:28:00,2000,January,Friday
2000-01-07 21:20:00,2000-01,Orange,sms,mobile,1.0,2000-01-07,21:20:00,2000,January,Friday
2000-01-07 21:20:00,2000-01,Orange,sms,mobile,1.0,2000-01-07,21:20:00,2000,January,Friday
2000-01-08 06:58:00,2000-01,Play,data,data,34.5,2000-01-08,06:58:00,2000,January,Saturday
2000-01-08 15:02:00,2000-01,Play,call,mobile,4.0,2000-01-08,15:02:00,2000,January,Saturday
2000-01-08 15:10:00,2000-01,Play,call,mobile,3.0,2000-01-08,15:10:00,2000,January,Saturday
2000-01-08 15:10:00,2000-01,Play,call,mobile,23.0,2000-01-08,15:10:00,2000,January,Saturday
2000-01-08 20:15:00,2000-01,Plus,call,mobile,290.0,2000-01-08,20:15:00,2000,January,Saturday
2000-01-08 20:26:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,20:26:00,2000,January,Saturday
2000-01-08 20:30:00,2000-01,Plus,call,mobile,12.0,2000-01-08,20:30:00,2000,January,Saturday
2000-01-08 20:31:00,2000-01,T-Mobile,call,mobile,1247.0,2000-01-08,20:31:00,2000,January,Saturday
2000-01-08 22:41:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,22:41:00,2000,January,Saturday
2000-01-08 22:41:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,22:41:00,2000,January,Saturday
2000-01-08 22:52:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,22:52:00,2000,January,Saturday
2000-01-08 22:52:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,22:52:00,2000,January,Saturday
2000-01-08 23:06:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,23:06:00,2000,January,Saturday
2000-01-08 23:06:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,23:06:00,2000,January,Saturday
2000-01-09 06:58:00,2000-01,Orange,data,data,34.5,2000-01-09,06:58:00,2000,January,Sunday
2000-01-09 09:25:00,2000-01,Play,sms,mobile,1.0,2000-01-09,09:25:00,2000,January,Sunday
2000-01-09 09:43:00,2000-01,T-Mobile,call,mobile,33.0,2000-01-09,09:43:00,2000,January,Sunday
2000-01-09 10:07:00,2000-01,Orange,call,mobile,4.0,2000-01-09,10:07:00,2000,January,Sunday
2000-01-09 17:32:00,2000-01,Orange,call,mobile,57.0,2000-01-09,17:32:00,2000,January,Sunday
2000-01-10 06:58:00,2000-01,Orange,data,data,34.5,2000-01-10,06:58:00,2000,January,Monday
2000-01-10 14:10:00,2000-01,T-Mobile,call,mobile,2.0,2000-01-10,14:10:00,2000,January,Monday
2000-01-10 14:36:00,2000-01,Orange,call,mobile,6.0,2000-01-10,14:36:00,2000,January,Monday
2000-01-10 14:44:00,2000-01,Orange,call,mobile,398.0,2000-01-10,14:44:00,2000,January,Monday
2000-01-10 15:58:00,2000-01,Play,call,mobile,412.0,2000-01-10,15:58:00,2000,January,Monday
2000-01-10 16:57:00,2000-01,T-Mobile,call,mobile,568.0,2000-01-10,16:57:00,2000,January,Monday
2000-01-10 21:16:00,2000-01,Orange,sms,mobile,1.0,2000-01-10,21:16:00,2000,January,Monday
2000-01-10 21:16:00,2000-01,Orange,sms,mobile,1.0,2000-01-10,21:16:00,2000,January,Monday
2000-01-11 06:58:00,2000-01,Play,data,data,34.5,2000-01-11,06:58:00,2000,January,Tuesday
2000-01-11 13:29:00,2000-01,Orange,sms,mobile,1.0,2000-01-11,13:29:00,2000,January,Tuesday
2000-01-11 13:54:00,2000-01,T-Mobile,call,mobile,201.0,2000-01-11,13:54:00,2000,January,Tuesday
2000-01-12 06:58:00,2000-01,Play,data,data,34.5,2000-01-12,06:58:00,2000,January,Wednesday
2000-01-12 12:01:00,2000-01,Play,call,mobile,18.0,2000-01-12,12:01:00,2000,January,Wednesday
2000-01-12 12:01:00,2000-01,Play,call,mobile,7.0,2000-01-12,12:01:00,2000,January,Wednesday
2000-01-12 18:23:00,2000-01,T-Mobile,call,mobile,4.0,2000-01-12,18:23:00,2000,January,Wednesday
2000-01-12 18:26:00,2000-01,Orange,sms,mobile,1.0,2000-01-12,18:26:00,2000,January,Wednesday
2000-01-12 18:26:00,2000-01,Orange,sms,mobile,1.0,2000-01-12,18:26:00,2000,January,Wednesday
2000-01-13 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-01-13,06:58:00,2000,January,Thursday
2000-01-13 15:04:00,2000-01,T-Mobile,call,mobile,503.0,2000-01-13,15:04:00,2000,January,Thursday
2000-01-13 19:09:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-13,19:09:00,2000,January,Thursday
2000-01-13 19:44:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-13,19:44:00,2000,January,Thursday
2000-01-13 19:44:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-13,19:44:00,2000,January,Thursday
2000-01-13 19:57:00,2000-01,Orange,sms,mobile,1.0,2000-01-13,19:57:00,2000,January,Thursday
2000-01-13 19:57:00,2000-01,Orange,sms,mobile,1.0,2000-01-13,19:57:00,2000,January,Thursday
2000-01-13 19:58:00,2000-01,landline,call,landline,105.0,2000-01-13,19:58:00,2000,January,Thursday
2000-01-13 20:00:00,2000-01,landline,call,landline,466.0,2000-01-13,20:00:00,2000,January,Thursday
2000-01-14 06:58:00,2000-02,Play,data,data,34.5,2000-01-14,06:58:00,2000,January,Friday
2000-01-14 17:15:00,2000-01,landline,call,landline,13.0,2000-01-14,17:15:00,2000,January,Friday
2000-01-14 19:16:00,2000-01,T-Mobile,call,mobile,397.0,2000-01-14,19:16:00,2000,January,Friday
2000-01-14 20:47:00,2000-01,T-Mobile,call,mobile,36.0,2000-01-14,20:47:00,2000,January,Friday
2000-01-14 23:34:00,2000-01,Orange,sms,mobile,1.0,2000-01-14,23:34:00,2000,January,Friday
2000-01-14 23:34:00,2000-01,Orange,sms,mobile,1.0,2000-01-14,23:34:00,2000,January,Friday
2000-01-14 23:35:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-14,23:35:00,2000,January,Friday
2000-01-14 23:36:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-14,23:36:00,2000,January,Friday
2000-01-15 06:58:00,2000-02,Play,data,data,34.5,2000-01-15,06:58:00,2000,January,Saturday
2000-01-15 10:36:00,2000-02,T-Mobile,call,mobile,28.0,2000-01-15,10:36:00,2000,January,Saturday
2000-01-15 12:23:00,2000-02,Play,sms,special,1.0,2000-01-15,12:23:00,2000,January,Saturday
2000-01-15 17:22:00,2000-02,Plus,call,mobile,168.0,2000-01-15,17:22:00,2000,January,Saturday
2000-01-16 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-01-16,06:58:00,2000,January,Sunday
2000-01-16 09:45:00,2000-02,Play,call,mobile,1.0,2000-01-16,09:45:00,2000,January,Sunday
2000-01-16 09:56:00,2000-02,Play,call,mobile,61.0,2000-01-16,09:56:00,2000,January,Sunday
2000-01-16 10:17:00,2000-02,T-Mobile,call,mobile,14.0,2000-01-16,10:17:00,2000,January,Sunday
2000-01-16 10:25:00,2000-02,T-Mobile,call,mobile,20.0,2000-01-16,10:25:00,2000,January,Sunday
2000-01-16 17:46:00,2000-02,Plus,call,mobile,411.0,2000-01-16,17:46:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,Orange,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,Orange,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,Orange,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,Orange,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,T-Mobile,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,T-Mobile,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-17 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-01-17,06:58:00,2000,January,Monday
2000-01-17 18:50:00,2000-02,T-Mobile,call,mobile,78.0,2000-01-17,18:50:00,2000,January,Monday
2000-01-17 21:59:00,2000-02,Plus,call,mobile,82.0,2000-01-17,21:59:00,2000,January,Monday
2000-01-18 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-01-18,06:58:00,2000,January,Tuesday
2000-01-18 16:27:00,2000-02,T-Mobile,call,mobile,478.0,2000-01-18,16:27:00,2000,January,Tuesday
2000-01-18 17:04:00,2000-02,Plus,call,mobile,700.0,2000-01-18,17:04:00,2000,January,Tuesday
2000-01-19 06:58:00,2000-02,Plus,data,data,34.5,2000-01-19,06:58:00,2000,January,Wednesday
2000-01-19 12:44:00,2000-02,Orange,sms,mobile,1.0,2000-01-19,12:44:00,2000,January,Wednesday
2000-01-19 19:57:00,2000-02,Plus,call,mobile,103.0,2000-01-19,19:57:00,2000,January,Wednesday
2000-01-19 20:08:00,2000-02,Plus,call,mobile,53.0,2000-01-19,20:08:00,2000,January,Wednesday
2000-01-19 20:14:00,2000-02,Plus,call,mobile,38.0,2000-01-19,20:14:00,2000,January,Wednesday
2000-01-20 06:58:00,2000-02,Orange,data,data,34.5,2000-01-20,06:58:00,2000,January,Thursday
