,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Sprzedaż zafakturowana wg produktów,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Data od,,,,,,,2023-01-01,,,,,,,,,,,,
,,Data do,,,,,,,2023-01-31,,,,,,,,,,,,
,,Dotyczy,,,,,,,sprzedaży,,,,,,,,,,,,
,,Dokumenty,,,,,,,"rachunki, korekty rachunków, faktury, korekty faktur, korekty rachunków                         niepłatnych                     ",,,,,,,,,,,,
,,Sprzedaż,,,,,,,w wartości brutto,,,,,,,,,,,,
,,Rodzaje,,,,,,,Wszystkie,,,,,,,,,,,,
,,Grupa adm.,,,,,,,,,,,,,,,,,,,
,,Maska prod.,,,,,,,,,,,,,,,,,,,
,,Produkt,,,,,,,,,,,,,,,,,,,
,,Nabywca,,,,,,,Wszyscy,,,,,,,,,,,,
,,Płatnik,,,,,,,Wszyscy,,,,,,,,,,,,
,,Obiekt,,,,,,,Wszystkie,,,,,,,,,,,,
,,Magazyny,,,,,,,Wszystkie,,,,,,,,,,,,
,,Pos,,,,,,,Wszystkie,,,,,,,,,,,,
,,Operator,,,,,,,Wszyscy,,,,,,,,,,,,
,,Vat,,,,,,,Wszystkie,,,,,,,,,,,,
,,Forma płat.,,,,,,,Wszystkie,,,,,,,,,,,,
,,Rabat,,,,,,,Wszystkie,,,,,,,,,,,,
,,Personel,,,,,,,Wszyscy,,,,,,,,,,,,
,,Waluta,,,,,,,Wszystkie,,,,,,,,,,,,
,,Państwo nabywcy,,,,,,,,,,,,,,,,,,,
,,Pokaż pozycje zerowe,,,,,,,Tak,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Produkt,,,,,,,,,,,JM,,Ilość,Vat (%),,,Rodzaj produktu,Rabat,Sprzedaż,,
MARGHERITA PIZZA,,,,,,,,,,,szt.,,135.,8,,,Potrawa,0,2995,,
TARTUFATA P,,,,,,,,,,,szt.,,77.,8,,,Potrawa,0,2772,,
DIAVOLA P,,,,,,,,,,,szt.,,76.,8,,,Potrawa,1,1913,,
PROSCIUTTO E FUNGHIP,,,,,,,,,,,szt.,,70.,8,,,Potrawa,0,1989,,
CAPRICCIOSA P,,,,,,,,,,,szt.,,60.,8,,,Potrawa,0,1922,,
DOSTAWA I SERWIS,,,,,,,,,,,szt.,,57.,23,,,Potrawa,0,226.48,,
PIZZA PROSCIUTTO COTTO,,,,,,,,,,,szt.,,51.,8,,,Potrawa,0,1285,,
YOGA MELA,,,,,,,,,,,szt.,,42.,5,,,Potrawa,0,336,,
POLARA LEMONIADA,,,,,,,,,,,szt.,,38.,23,,,Potrawa,0,456,,
PEPSI,,,,,,,,,,,szt.,,33.,23,,,Potrawa,0,264,,
VEGETARIANA P,,,,,,,,,,,szt.,,33.,8,,,Potrawa,0,825,,
MARGHERITA PIZZA DELI,,,,,,,,,,,szt.,,31.,8,,,Potrawa,0,850,,
TARTUFATA P_całość,,,,,,,,,,,szt.,,28.,8,,,Potrawa,0,1092,,
PIZZA SALAME E FUNGHI,,,,,,,,,,,szt.,,26.,8,,,Potrawa,0,728,,
RUSTICA P,,,,,,,,,,,szt.,,24.,8,,,Potrawa,0,792,,
"OLIO EXTRA SICILIA 0,5L 2022",,,,,,,,,,,szt.,,23.,0,,,Potrawa,0,1380,,
BUFALA P,,,,,,,,,,,szt.,,23.,8,,,Potrawa,0,833,,
4 FORMAGGI P,,,,,,,,,,,szt.,,22.,8,,,Potrawa,0,770,,
TONNO E CIPOLLA,,,,,,,,,,,szt.,,20.,8,,,Potrawa,0,600,,
PROSCIUTTO E FUNGHIP_całość,,,,,,,,,,,szt.,,19.,8,,,Potrawa,0,623,,
NORCINA P,,,,,,,,,,,szt.,,19.,8,,,Potrawa,0,646,,
DIAVOLA P_całość,,,,,,,,,,,szt.,,18.,8,,,Potrawa,0,549,,
FUOCO DELL`ETNA P,,,,,,,,,,,szt.,,18.,8,,,Potrawa,0,684,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,2023-07-07,,,14:05:13,,,,,,1 / 3,,,,,,Sprzedaż zafakturowana wg produktów,,,,,
,(C) LSI Software S.A.,,,,,,,,,,,,,,,Wydrukował: CLAUDIO CLAUDIO,,,,,
,,,,,,,,,,,,,,,,,,,,,
Produkt,,,,,,,,,,,JM,,Ilość,Vat (%),,,Rodzaj produktu,Rabat,Sprzedaż,,
NDUJA PIZZA,,,,,,,,,,,szt.,,18.,8,,,Potrawa,0,575,,
POLARA COLA,,,,,,,,,,,szt.,,18.,23,,,Potrawa,0,216,,
POLARA ARANCIA ROSSA,,,,,,,,,,,szt.,,16.,23,,,Potrawa,0,192,,
Te CALDO,,,,,,,,,,,szt.,,16.,23,,,Potrawa,0,128,,
PEPSI MAX,,,,,,,,,,,szt.,,14.,23,,,Potrawa,0,112,,
BIANCO 150 ML,,,,,,,,,,,szt.,,14.,23,,,Potrawa,0,126,,
CALZONE PRO E FUNGHI,,,,,,,,,,,szt.,,14.,8,,,Potrawa,0,420,,
VEGETARIANA P_całość,,,,,,,,,,,szt.,,14.,8,,,Potrawa,0,428,,
PIZZA SALAME E FUNGHI_całość,,,,,,,,,,,szt.,,14.,8,,,Potrawa,0,460,,
DA MARIO,,,,,,,,,,,szt.,,14.,8,,,Potrawa,0,532,,
PIZZA SALSICCIA,,,,,,,,,,,szt.,,14.,8,,,Potrawa,0,390,,
ZOLA E SPINACI BIANC,,,,,,,,,,,szt.,,13.,8,,,Potrawa,0,416,,
ZŁOTE PSZENICZNE,,,,,,,,,,,szt.,,13.,23,,,Potrawa,0,143,,
MIMOSA P,,,,,,,,,,,szt.,,13.,8,,,Potrawa,0,356,,
POLARA MANDARINO,,,,,,,,,,,szt.,,12.,23,,,Potrawa,0,144,,
PIZZA PROSCIUTTO COTTO_całość,,,,,,,,,,,szt.,,12.,8,,,Potrawa,0,336,,
SANT`ANTONIO,,,,,,,,,,,szt.,,12.,8,,,Potrawa,0,408,,
POLARA CHINOTTO,,,,,,,,,,,szt.,,11.,23,,,Potrawa,0,132,,
CAPRICCIOSA P _całość,,,,,,,,,,,szt.,,10.,8,,,Potrawa,0,350,,
CALZONE RUSTICO,,,,,,,,,,,szt.,,10.,8,,,Potrawa,0,360,,
ACQUA NAT,,,,,,,,,,,szt.,,10.,23,,,Potrawa,0,60,,
ZOLA E SPINACI ROSSA,,,,,,,,,,,szt.,,10.,8,,,Potrawa,0,300,,
"TYKIE 0,3",,,,,,,,,,,szt.,,10.,23,,,Potrawa,0,70,,
CAPPUCCINO,,,,,,,,,,,szt.,,9.,23,,,Potrawa,0,108,,
CAFFE LUNGO,,,,,,,,,,,szt.,,9.,23,,,Potrawa,0,81,,
CALZONE BOMBA.,,,,,,,,,,,szt.,,9.,8,,,Potrawa,0,324,,
CALZONE TARTUFATO,,,,,,,,,,,szt.,,8.,8,,,Potrawa,0,288,,
4 FORMAGGI PD,,,,,,,,,,,szt.,,8.,8,,,Potrawa,0,304,,
ESPRESSO,,,,,,,,,,,szt.,,8.,23,,,Potrawa,0,56,,
RUSTICA P_całość,,,,,,,,,,,szt.,,8.,8,,,Potrawa,0,288,,
PIZZA CRUDO_całość,,,,,,,,,,,szt.,,8.,8,,,Potrawa,0,262,,
MARGHERITA BIANCA P,,,,,,,,,,,szt.,,7.,8,,,Potrawa,0,175,,
VULCANO P,,,,,,,,,,,szt.,,7.,8,,,Potrawa,0,238,,
CALZONE PRO E FUNGHI_całość,,,,,,,,,,,szt.,,7.,8,,,Potrawa,0,248,,
ACQUA GAS,,,,,,,,,,,szt.,,7.,23,,,Potrawa,0,42,,
ROSSO 150 ML,,,,,,,,,,,szt.,,7.,23,,,Potrawa,0,63,,
FOCACCIA,,,,,,,,,,,szt.,,6.,8,,,Potrawa,0,90,,
PIZZA CRUDO,,,,,,,,,,,szt.,,6.,8,,,Potrawa,0,180,,
CZERWONY LAGER,,,,,,,,,,,szt.,,6.,23,,,Potrawa,0,66,,
PIZZA SALSICCIA_całość,,,,,,,,,,,szt.,,5.,8,,,Potrawa,0,155,,
PROSECCO 100 ML,,,,,,,,,,,szt.,,5.,23,,,Potrawa,0,60,,
TONNO E NDUJA P,,,,,,,,,,,szt.,,5.,8,,,Potrawa,0,190,,
MIMOSA P_całość,,,,,,,,,,,szt.,,5.,8,,,Potrawa,0,143,,
BIANCO 1 L,,,,,,,,,,,szt.,,5.,23,,,Potrawa,0,290,,
ZOLA E SPINACI ROSSA_całość,,,,,,,,,,,szt.,,5.,8,,,Potrawa,0,171,,
MARGHERITA BIANCA P_całość,,,,,,,,,,,szt.,,5.,8,,,Potrawa,0,140,,
LECH FREE,,,,,,,,,,,szt.,,5.,23,,,Potrawa,0,40,,
CARPACCIO,,,,,,,,,,,szt.,,5.,8,,,Potrawa,0,170,,
ZOLA E SPINACI BIANC_całość,,,,,,,,,,,szt.,,5.,8,,,Potrawa,0,178,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,2023-07-07,,,14:05:13,,,,,,2 / 3,,,,,,Sprzedaż zafakturowana wg produktów,,,,,
,(C) LSI Software S.A.,,,,,,,,,,,,,,,Wydrukował: CLAUDIO CLAUDIO,,,,,
,,,,,,,,,,,,,,,,,,,,,
Produkt,,,,,,,,,,,JM,,Ilość,Vat (%),,,Rodzaj produktu,Rabat,Sprzedaż,,
POLARA THE PESCA,,,,,,,,,,,szt.,,4.,23,,,Potrawa,0,48,,
CLASSICO,,,,,,,,,,,szt.,,4.,8,,,Potrawa,0,100,,
YOGA MELA_1,,,,,,,,,,,szt.,,4.,5,,,Potrawa,0,36,,
TONNO E CIPOLLA_całość,,,,,,,,,,,szt.,,4.,8,,,Potrawa,0,136,,
APEROL SOUR,,,,,,,,,,,szt.,,4.,23,,,Potrawa,0,96,,
SANT`ANTONIO_całość,,,,,,,,,,,szt.,,4.,8,,,Potrawa,0,148,,
SAN PELLEGRINO,,,,,,,,,,,szt.,,4.,23,,,Potrawa,0,64,,
TAGLIERE MISTO,,,,,,,,,,,szt.,,3.,8,,,Potrawa,0,135,,
FOCACCIA_całość,,,,,,,,,,,szt.,,3.,8,,,Potrawa,0,54,,
VERDE_całość,,,,,,,,,,,szt.,,3.,8,,,Potrawa,0,105,,
ESPRESSO DOPPIO,,,,,,,,,,,szt.,,3.,23,,,Potrawa,0,36,,
CAPRESE.,,,,,,,,,,,szt.,,3.,8,,,Potrawa,0,81,,
NORCINA P_całość,,,,,,,,,,,szt.,,3.,8,,,Potrawa,0,111,,
VULCANO P_całość,,,,,,,,,,,szt.,,2.,8,,,Potrawa,0,74,,
DA MARIO_całość,,,,,,,,,,,szt.,,2.,8,,,Potrawa,0,82,,
POLARA LEMONIADA_1,,,,,,,,,,,szt.,,2.,23,,,Potrawa,0,28,,
CLASSICO _całość,,,,,,,,,,,szt.,,2.,8,,,Potrawa,0,56,,
LA FAVORITA LAMBRUSCO,,,,,,,,,,,szt.,,2.,23,,,Potrawa,0,70,,
FUOCO DELL`ETNA P_całość,,,,,,,,,,,szt.,,2.,8,,,Potrawa,0,82,,
NDUJA PIZZA_całość,,,,,,,,,,,szt.,,2.,8,,,Potrawa,0,73,,
BIANCO 500 ML,,,,,,,,,,,szt.,,2.,23,,,Potrawa,0,58,,
ROSSO 500 ML,,,,,,,,,,,szt.,,2.,23,,,Potrawa,0,58,,
POLARA THE PESCA_1,,,,,,,,,,,szt.,,2.,23,,,Potrawa,0,28,,
CALZONE TARTUFATO_całość,,,,,,,,,,,szt.,,2.,8,,,Potrawa,0,78,,
ROSSO 1 L,,,,,,,,,,,szt.,,2.,23,,,Potrawa,0,116,,
BUFALA P_całość,,,,,,,,,,,szt.,,2.,8,,,Potrawa,0,100,,
POLARA CHINOTTO_1,,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,14,,
POLARA THE LIMONE_1,,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,14,,
INTINERA PRIMA CLASSE MONTEPULCIANO D'AB,,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,48,,
ITINERA CHARDONNAY PRIMA CLASSE,,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,48,,
PIZZA NORMA_całość,,,,,,,,,,,szt.,,1.,8,,,Potrawa,0,29,,
FOCACCIA CON RICOTTA,,,,,,,,,,,szt.,,1.,8,,,Potrawa,0,22,,
PIZZA NORMA,,,,,,,,,,,szt.,,1.,8,,,Potrawa,0,26,,
LA RUSTICA COLLI PIACENTINI BIANCO,,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,35,,
PESTO RAGUSANO 180G,,,,,,,,,,,szt.,,1.,8,,,Potrawa,0,33,,
"VODKA BOCIAN 0,5",,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,75,,
BUFALA 125G,,,,,,,,,,,szt.,,1.,5,,,Potrawa,0,10,,
A-MANO PRIMITIVO PUGLIA,,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,50,,
ACQUA PANNA,,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,16,,
TERRE FORTI TREBBIANO- CHARDONNAY RUBICO,,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,34,,
SUCCO DI MELA 1L,,,,,,,,,,,szt.,,1.,8,,,Potrawa,0,20,,
AAAAA KORKOWE,,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,15,,
TONNO E NDUJA P_całość,,,,,,,,,,,szt.,,1.,8,,,Potrawa,0,41,,
PROSECCO INTINERA BRUT DOC,,,,,,,,,,,szt.,,1.,23,,,Potrawa,0,45,,
VERDE,,,,,,,,,,,szt.,,1.,8,,,Potrawa,0,32,,
,,,,,,,,,,,,,"1,506.00",,,,,1.00,"38,194.48",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,2023-07-07,,,14:05:13,,,,,,3 / 3,,,,,,Sprzedaż zafakturowana wg produktów,,,,,
,(C) LSI Software S.A.,,,,,,,,,,,,,,,Wydrukował: CLAUDIO CLAUDIO,,,,,